,Date,Open,High,Low,Close,Adj Close,Volume,id_apple,variation,weekday
267,2016-05-12,92.720001,92.779999,89.470001,90.339996,85.192909,76314700,267,3.567577102474432,3
268,2016-05-13,90.0,91.66999799999999,90.0,90.519997,85.362656,44392800,268,1.8217497943001946,4
269,2016-05-16,92.389999,94.389999,91.650002,93.879997,88.531227,61259800,269,2.902846730616029,0
270,2016-05-17,94.550003,94.699997,93.010002,93.489998,88.163445,46916900,270,1.784577670049975,1
271,2016-05-18,94.160004,95.209999,93.889999,94.559998,89.172478,42062400,271,1.3864090052138254,2
272,2016-05-19,94.639999,94.639999,93.57,94.199997,88.832985,30442100,272,1.1305991243723597,3
273,2016-05-20,94.639999,95.43,94.519997,95.220001,89.79486800000001,32026000,273,0.9535816829089417,4
274,2016-05-23,95.870003,97.190002,95.66999799999999,96.43,90.935936,38018600,274,1.5639509915845193,0
275,2016-05-24,97.220001,98.089996,96.839996,97.900002,92.322189,35140200,275,1.2743399439021283,1
276,2016-05-25,98.66999799999999,99.739998,98.110001,99.620003,93.94420600000001,38168800,276,1.634246072473355,2
277,2016-05-26,99.68,100.730003,98.639999,100.410004,94.689178,56331200,277,2.074857478163674,3
278,2016-05-27,99.440002,100.470001,99.25,100.349998,94.632599,36341200,278,1.214293806964326,4
279,2016-05-31,99.599998,100.400002,98.82,99.860001,94.170525,42307200,279,1.5737071399660005,1
280,2016-06-01,99.019997,99.540001,98.33000200000001,98.459999,92.850273,29173300,280,1.2155907050874917,2
281,2016-06-02,97.599998,97.839996,96.629997,97.720001,92.152458,40191600,281,1.2367120293013873,3
282,2016-06-03,97.790001,98.269997,97.449997,97.91999799999999,92.341049,28504900,282,0.8344357637458841,4
283,2016-06-06,97.989998,101.889999,97.550003,98.629997,93.01059000000001,23292500,283,4.259491650402312,0
284,2016-06-07,99.25,99.870003,98.959999,99.029999,93.38781,22409500,284,0.9111885177374037,1
285,2016-06-08,99.019997,99.559998,98.68,98.940002,93.302933,20848100,285,0.8838871210101734,2
286,2016-06-09,98.5,99.989998,98.459999,99.650002,93.972481,26601400,286,1.5301520458076252,3
287,2016-06-10,98.529999,99.349998,98.480003,98.83000200000001,93.199211,31712900,287,0.8756869829026096,4
288,2016-06-13,98.690002,99.120003,97.099998,97.339996,91.794083,38020500,288,2.0379388003045134,0
289,2016-06-14,97.32,98.480003,96.75,97.459999,91.907257,31931900,289,1.7567048611889222,1
290,2016-06-15,97.82,98.410004,97.029999,97.139999,91.60548399999999,29445200,290,1.4023015383679867,2
291,2016-06-16,96.449997,97.75,96.07,97.550003,91.992149,31326800,291,1.7186700767263499,3
292,2016-06-17,96.620003,96.650002,95.300003,95.33000200000001,89.898605,61008200,292,1.3967914868744615,4
293,2016-06-20,96.0,96.57,95.029999,95.099998,89.681717,34411900,293,1.5946991819405505,0
294,2016-06-21,94.940002,96.349998,94.68,95.910004,90.445557,35546400,294,1.7332621013650593,1
295,2016-06-22,96.25,96.889999,95.349998,95.550003,90.106094,29219100,295,1.5894323623638427,2
296,2016-06-23,95.940002,96.290001,95.25,96.099998,90.624741,32240200,296,1.080071647314661,3
297,2016-06-24,92.910004,94.660004,92.650002,93.400002,88.078583,75311400,297,2.1233909941520817,4
298,2016-06-27,93.0,93.050003,91.5,92.040001,86.79604300000001,45489600,298,1.665774261178695,0
299,2016-06-28,92.900002,93.660004,92.139999,93.589996,88.257751,40444900,299,1.6228965781380893,1
300,2016-06-29,93.970001,94.550003,93.629997,94.400002,89.021591,36531000,300,0.973036457756644,2
301,2016-06-30,94.440002,95.769997,94.300003,95.599998,90.153221,35836400,301,1.5349212133733279,3
302,2016-07-01,95.489998,96.470001,95.33000200000001,95.889999,90.42669699999999,26026500,302,1.1817134738082868,4
303,2016-07-05,95.389999,95.400002,94.459999,94.989998,89.577995,27705200,303,0.9853280715864181,1
304,2016-07-06,94.599998,95.660004,94.370003,95.529999,90.087227,30949100,304,1.3485270186691647,2
305,2016-07-07,95.699997,96.5,95.620003,95.940002,90.473869,25139600,305,0.9119139896373089,3
306,2016-07-08,96.489998,96.889999,96.050003,96.68,91.171707,28912100,306,0.8669584153881551,4
307,2016-07-11,96.75,97.650002,96.730003,96.980003,91.454613,23794900,307,0.942139253617224,0
308,2016-07-12,97.16999799999999,97.699997,97.120003,97.41999799999999,91.869545,24167500,308,0.5936479199687174,1
309,2016-07-13,97.410004,97.66999799999999,96.839996,96.870003,91.350861,25892200,309,0.8498024132241646,2
310,2016-07-14,97.389999,98.989998,97.32,98.790001,93.161491,38919000,310,1.6870371085369724,3
311,2016-07-15,98.91999799999999,99.300003,98.5,98.779999,93.152061,30137000,311,0.8056424731427286,4
312,2016-07-18,98.699997,100.129997,98.599998,99.83000200000001,94.142235,36493900,312,1.528012629422134,0
313,2016-07-19,99.559998,100.0,99.339996,99.870003,94.179955,23779900,313,0.6600040000000007,1
314,2016-07-20,100.0,100.459999,99.739998,99.959999,94.264832,26276000,314,0.7167041679942645,2
315,2016-07-21,99.83000200000001,101.0,99.129997,99.43,93.76503000000001,32702000,315,1.8514881188118781,3
316,2016-07-22,99.260002,99.300003,98.309998,98.660004,93.038895,28313700,316,0.9969838570901258,4
317,2016-07-25,98.25,98.839996,96.91999799999999,97.339996,91.794083,40382900,317,1.9425314424334932,0
318,2016-07-26,96.82,97.970001,96.41999799999999,96.66999799999999,91.16226999999999,56239800,318,1.582120020596921,1
319,2016-07-27,104.269997,104.349998,102.75,102.949997,97.08444200000001,92344800,319,1.533299502315275,2
320,2016-07-28,102.83000200000001,104.449997,102.82,104.339996,98.395256,39869800,320,1.5605524622466032,3
321,2016-07-29,104.190002,104.550003,103.68,104.209999,98.27268199999999,27733700,321,0.832140578704715,4
322,2016-08-01,104.410004,106.150002,104.410004,106.050003,100.007835,38167900,322,1.6391879107077172,0
323,2016-08-02,106.050003,106.07,104.0,104.480003,98.52730600000001,33816600,323,1.951541434901474,1
324,2016-08-03,104.809998,105.839996,104.769997,105.790001,99.762665,30202600,324,1.0109590329160592,2
325,2016-08-04,105.58000200000001,106.0,105.279999,105.870003,100.37894399999999,27408700,325,0.6792462264150909,3
326,2016-08-05,106.269997,107.650002,106.18,107.480003,101.905434,40553400,326,1.365538293255205,4
327,2016-08-08,107.519997,108.370003,107.160004,108.370003,102.74928299999999,28037200,327,1.1165442156534742,0
328,2016-08-09,108.230003,108.940002,108.010002,108.809998,103.166451,26315200,328,0.8536809096074799,1
329,2016-08-10,108.709999,108.900002,107.760002,108.0,102.398483,24008500,329,1.046831936697302,2
330,2016-08-11,108.519997,108.93,107.849998,107.93,102.3321,27484500,330,0.9914642430919006,3
331,2016-08-12,107.779999,108.440002,107.779999,108.18,102.569138,18660400,331,0.6086342565725914,4
332,2016-08-15,108.139999,109.540001,108.08000200000001,109.480003,103.801735,25868200,332,1.332845523709641,0
333,2016-08-16,109.629997,110.230003,109.209999,109.379997,103.70689399999999,33794400,333,0.9253415333754461,1
334,2016-08-17,109.099998,109.370003,108.339996,109.220001,103.555183,25356000,334,0.9417637119384533,2
335,2016-08-18,109.230003,109.599998,109.019997,109.08000200000001,103.422455,21984700,335,0.5291980023576239,3
336,2016-08-19,108.769997,109.690002,108.360001,109.360001,103.687935,25368100,336,1.2125088665783867,4
337,2016-08-22,108.860001,109.099998,107.849998,108.510002,102.882019,25820200,337,1.1457378761821793,0
338,2016-08-23,108.589996,109.32,108.529999,108.849998,103.204376,21257700,338,0.7226500182949045,1
339,2016-08-24,108.57,108.75,107.68,108.029999,102.42690999999999,23675100,339,0.9839080459770052,2
340,2016-08-25,107.389999,107.879997,106.68,107.57,101.99078399999999,25086200,340,1.1123443023455,3
341,2016-08-26,107.410004,107.949997,106.309998,106.940002,101.393433,27766300,341,1.5192209778384738,4
342,2016-08-29,106.620003,107.440002,106.290001,106.82,101.279671,24970300,342,1.0703657656298284,0
343,2016-08-30,105.800003,106.5,105.5,106.0,100.502213,24863900,343,0.9389671361502347,1
344,2016-08-31,105.660004,106.57,105.639999,106.099998,100.597023,29662400,344,0.8726667917800415,2
345,2016-09-01,106.139999,106.800003,105.620003,106.730003,101.194344,26701500,345,1.1048688828220414,3
346,2016-09-02,107.699997,108.0,106.82,107.730003,102.14247900000001,26802500,346,1.092592592592599,4
347,2016-09-06,107.900002,108.300003,107.510002,107.699997,102.114029,26880400,347,0.7294561201443399,1
348,2016-09-07,107.83000200000001,108.760002,107.07,108.360001,102.73979200000001,42364300,348,1.553881913315896,2
349,2016-09-08,107.25,107.269997,105.239998,105.519997,100.047104,53002000,349,1.8924201144519501,3
350,2016-09-09,104.639999,105.720001,103.129997,103.129997,97.781059,46557000,350,2.449871335131744,4
351,2016-09-12,102.650002,105.720001,102.529999,105.440002,99.971252,45292800,351,3.01740632787167,0
352,2016-09-13,107.510002,108.790001,107.239998,107.949997,102.35105899999999,62176200,352,1.42476604996079,1
353,2016-09-14,108.730003,113.029999,108.599998,111.769997,105.972939,110888700,353,3.919314376000308,2
354,2016-09-15,113.860001,115.730003,113.489998,115.57,109.575851,89983600,354,1.9355438883035339,3
355,2016-09-16,115.120003,116.129997,114.040001,114.91999799999999,108.95956399999999,79886900,355,1.7997038267382366,4
356,2016-09-19,115.190002,116.18,113.25,113.58000200000001,107.68905600000001,47023000,356,2.521948700292655,0
357,2016-09-20,113.050003,114.120003,112.510002,113.57,107.679581,34514300,357,1.410796492881267,1
358,2016-09-21,113.849998,113.989998,112.440002,113.550003,107.660614,36003200,358,1.3597649155147744,2
359,2016-09-22,114.349998,114.940002,114.0,114.620003,108.675133,31074000,359,0.8178197178037345,3
360,2016-09-23,114.41999799999999,114.790001,111.550003,112.709999,106.864174,52481200,360,2.822543751001448,4
361,2016-09-26,111.639999,113.389999,111.550003,112.879997,107.025368,29869400,361,1.6227145394013094,0
362,2016-09-27,113.0,113.18,112.339996,113.089996,107.22448,24607400,362,0.7421841314719981,1
363,2016-09-28,113.690002,114.639999,113.43,113.949997,108.039864,29641100,363,1.055477155054752,2
364,2016-09-29,113.160004,113.800003,111.800003,112.18,106.36168700000002,35887000,364,1.7574691979577541,3
365,2016-09-30,112.459999,113.370003,111.800003,113.050003,107.186554,36379100,365,1.384846042563828,4
366,2016-10-03,112.709999,113.050003,112.279999,112.519997,106.684036,21701800,366,0.6811180712662167,0
367,2016-10-04,113.059998,114.309998,112.629997,113.0,107.139137,29736800,367,1.4696885918937643,1
368,2016-10-05,113.400002,113.660004,112.690002,113.050003,107.186554,21453100,368,0.8534242177221759,2
369,2016-10-06,113.699997,114.339996,113.129997,113.889999,107.98298600000001,28779300,369,1.058246494953521,3
370,2016-10-07,114.309998,114.559998,113.510002,114.059998,108.144157,24358400,370,0.9165468037106574,4
371,2016-10-10,115.019997,116.75,114.720001,116.050003,110.030952,36236000,371,1.7387571734475404,0
372,2016-10-11,117.699997,118.690002,116.199997,116.300003,110.267975,64041000,372,2.0979062752059017,1
373,2016-10-12,117.349998,117.980003,116.75,117.339996,111.25403600000001,37586800,373,1.0425521009691756,2
374,2016-10-13,116.790001,117.440002,115.720001,116.980003,110.91272,35192400,374,1.4645784832326643,3
375,2016-10-14,117.879997,118.16999799999999,117.129997,117.629997,111.52898400000001,35652200,375,0.8800888699346424,4
376,2016-10-17,117.33000200000001,117.839996,116.779999,117.550003,111.45313300000001,23624900,376,0.8995222640706773,0
377,2016-10-18,118.18,118.209999,117.449997,117.470001,111.37730400000001,24553500,377,0.642925307866723,1
378,2016-10-19,117.25,117.760002,113.800003,117.120003,111.045448,20034600,378,3.3627708328333727,2
379,2016-10-20,116.860001,117.379997,116.33000200000001,117.059998,110.988579,24125800,379,0.8945263476195144,3
380,2016-10-21,116.809998,116.910004,116.279999,116.599998,110.55242199999999,23192700,380,0.5388803168632148,4
381,2016-10-24,117.099998,117.739998,117.0,117.650002,111.547951,23538700,381,0.6285017942670594,0
382,2016-10-25,117.949997,118.360001,117.309998,118.25,112.11682900000001,48129000,382,0.8871265555328982,1
383,2016-10-26,114.309998,115.699997,113.309998,115.589996,109.594803,66134200,383,2.0656863111241077,2
384,2016-10-27,115.389999,115.860001,114.099998,114.480003,108.54236599999999,34562000,384,1.5190773216029902,3
385,2016-10-28,113.870003,115.209999,113.449997,113.720001,107.821785,37861700,385,1.5276469189102242,4
386,2016-10-31,113.650002,114.230003,113.199997,113.540001,107.651123,26419400,386,0.9016948025467532,0
387,2016-11-01,113.459999,113.769997,110.529999,111.489998,105.707443,43825800,387,2.847849244471721,1
388,2016-11-02,111.400002,112.349998,111.230003,111.589996,105.80226100000002,28331700,388,0.9968803025701904,2
389,2016-11-03,110.980003,111.459999,109.550003,109.83000200000001,104.668221,26932600,389,1.713615662243091,3
390,2016-11-04,108.529999,110.25,108.110001,108.839996,103.724724,30837000,390,1.941042176870751,4
391,2016-11-07,110.08000200000001,110.510002,109.459999,110.410004,105.220932,32560000,391,0.9501429562909643,0
392,2016-11-08,110.309998,111.720001,109.699997,111.059998,105.840378,24254200,392,1.8080952219110706,1
393,2016-11-09,109.879997,111.32,108.050003,110.879997,105.668861,59176400,393,2.9374748472870906,2
394,2016-11-10,111.089996,111.089996,105.83000200000001,107.790001,102.724083,57134500,394,4.734894400392266,3
395,2016-11-11,107.120003,108.870003,106.550003,108.43,103.334007,34143900,395,2.130981846303424,4
396,2016-11-14,107.709999,107.809998,104.08000200000001,105.709999,100.741837,51175500,396,3.4597867259027177,0
397,2016-11-15,106.57,107.68,106.160004,107.110001,102.07605,32264500,397,1.4115861812778658,1
398,2016-11-16,106.699997,110.230003,106.599998,109.989998,104.82067099999999,58840500,398,3.2931188435148617,2
399,2016-11-17,109.809998,110.349998,108.83000200000001,109.949997,104.782547,27632000,399,1.3774318328487798,3
400,2016-11-18,109.720001,110.540001,109.660004,110.059998,104.887405,28428900,400,0.7960891912783707,4
401,2016-11-21,110.120003,111.989998,110.010002,111.730003,106.47891200000001,29264600,401,1.76801146116638,0
402,2016-11-22,111.949997,112.41999799999999,111.400002,111.800003,106.54560900000001,25965500,402,0.9073083242716228,1
403,2016-11-23,111.360001,111.510002,110.33000200000001,111.230003,106.002403,27426400,403,1.058201039221569,2
404,2016-11-25,111.129997,111.870003,110.949997,111.790001,106.53608700000001,11475900,404,0.8223884645824143,4
405,2016-11-28,111.43,112.470001,111.389999,111.57,106.326416,27194000,405,0.9602578379989463,0
406,2016-11-29,110.779999,112.029999,110.07,111.459999,106.221603,28528800,406,1.7495304985229987,1
407,2016-11-30,111.599998,112.199997,110.269997,110.519997,105.325768,36162300,407,1.720142648488656,2
408,2016-12-01,110.370003,110.940002,109.029999,109.489998,104.344177,37086900,408,1.7216540161951712,3
409,2016-12-02,109.16999799999999,110.089996,108.849998,109.900002,104.73490100000001,26528000,409,1.1263493914560592,4
410,2016-12-05,110.0,110.029999,108.25,109.110001,103.98204799999999,34324500,410,1.6177397220552583,0
411,2016-12-06,109.5,110.360001,109.190002,109.949997,104.782547,26195500,411,1.0601658113431787,1
412,2016-12-07,109.260002,111.190002,109.160004,111.029999,105.811821,29998700,412,1.8257019187750405,2
413,2016-12-08,110.860001,112.43,110.599998,112.120003,106.850578,27068300,413,1.6276812238726384,3
414,2016-12-09,112.309998,114.699997,112.309998,113.949997,108.59456599999999,34402600,414,2.083695782485507,4
415,2016-12-12,113.290001,115.0,112.489998,113.300003,107.975121,26374400,415,2.1826104347826085,0
416,2016-12-13,113.839996,115.91999799999999,113.75,115.190002,109.776306,43733800,416,1.8719789832984577,1
417,2016-12-14,115.040001,116.199997,114.980003,115.190002,109.776306,34031800,417,1.0499088050750982,2
418,2016-12-15,115.379997,116.730003,115.230003,115.82,110.376678,46524500,418,1.2850166721918101,3
419,2016-12-16,116.470001,116.5,115.650002,115.970001,110.51963,44351100,419,0.7296120171673814,4
420,2016-12-19,115.800003,117.379997,115.75,116.639999,111.15815,27779400,420,1.388649720275596,0
421,2016-12-20,116.739998,117.5,116.68,116.949997,111.453575,21425000,421,0.6978723404255261,1
422,2016-12-21,116.800003,117.400002,116.779999,117.059998,111.558411,23783200,422,0.5281115753302943,2
423,2016-12-22,116.349998,116.510002,115.639999,116.290001,110.824593,26085900,423,0.7467195820664366,3
424,2016-12-23,115.589996,116.519997,115.589996,116.519997,111.043777,14249500,424,0.7981471197600565,4
425,2016-12-27,116.519997,117.800003,116.489998,117.260002,111.749001,18296900,425,1.1120585455333172,1
426,2016-12-28,117.519997,118.019997,116.199997,116.760002,111.272507,20905900,426,1.5421115457239059,2
427,2016-12-29,116.449997,117.110001,116.400002,116.730003,111.24391899999999,15039500,427,0.6062667525722216,3
428,2016-12-30,116.650002,117.199997,115.43,115.82,110.376678,30586300,428,1.510236386780786,4
429,2017-01-03,115.800003,116.33000200000001,114.760002,116.150002,110.691154,28781900,429,1.3496088481112614,1
430,2017-01-04,115.849998,116.510002,115.75,116.019997,110.567276,21118100,430,0.6523062286103128,2
431,2017-01-05,115.91999799999999,116.860001,115.809998,116.610001,111.129562,22193600,431,0.8985135983355023,3
432,2017-01-06,116.779999,118.160004,116.470001,117.910004,112.36846899999999,31751900,432,1.4302665392597689,4
433,2017-01-09,117.949997,119.43,117.940002,118.989998,113.397697,33561900,433,1.2475910575232352,0
434,2017-01-10,118.769997,119.379997,118.300003,119.110001,113.51207,24462100,434,0.9046691465405207,1
435,2017-01-11,118.739998,119.93,118.599998,119.75,114.121986,27588600,435,1.1089819061119048,2
436,2017-01-12,118.900002,119.300003,118.209999,119.25,113.645454,27086200,436,0.9136663642833334,3
437,2017-01-13,119.110001,119.620003,118.809998,119.040001,113.445343,26111900,437,0.6771484531730064,4
438,2017-01-17,118.339996,120.239998,118.220001,120.0,114.36023700000001,34439800,438,1.6799709194938637,1
439,2017-01-18,120.0,120.5,119.709999,119.989998,114.35069299999999,23713000,439,0.6556024896265591,2
440,2017-01-19,119.400002,120.089996,119.370003,119.779999,114.150558,25597300,440,0.5995445282552947,3
441,2017-01-20,120.449997,120.449997,119.730003,120.0,114.36023700000001,32597900,441,0.59775343954554,4
442,2017-01-23,120.0,120.809998,119.769997,120.08000200000001,114.43647800000001,22050200,442,0.860856731410582,0
443,2017-01-24,119.550003,120.099998,119.5,119.970001,114.33165,23211000,443,0.4995820233069441,1
444,2017-01-25,120.41999799999999,122.099998,120.279999,121.879997,116.151878,32377600,444,1.4905806959964043,2
445,2017-01-26,121.66999799999999,122.440002,121.599998,121.940002,116.20904499999999,26337600,445,0.6860535660559752,3
446,2017-01-27,122.139999,122.349998,121.599998,121.949997,116.21858200000001,20562900,446,0.6129955147199921,4
447,2017-01-30,120.93,121.629997,120.660004,121.629997,115.913605,30377500,447,0.7974948811352862,0
448,2017-01-31,121.150002,121.389999,120.620003,121.349998,115.646774,49201000,448,0.6343158467280374,1
449,2017-02-01,127.029999,130.490005,127.010002,128.75,122.69899,111985000,449,2.666873221439448,2
450,2017-02-02,127.980003,129.389999,127.779999,128.529999,122.489342,33710400,450,1.2443001873738213,3
451,2017-02-03,128.309998,129.190002,128.16000400000001,129.080002,123.01349599999999,24507300,451,0.7972737704578547,4
452,2017-02-06,129.130005,130.5,128.899994,130.28999299999998,124.16662600000001,26845900,452,1.2260582375478986,0
453,2017-02-07,130.53999299999998,132.08999599999999,130.449997,131.529999,125.34832800000001,38183800,453,1.241576992704269,1
454,2017-02-08,131.350006,132.220001,131.220001,132.03999299999998,125.83436599999999,23004100,454,0.756315226468649,2
455,2017-02-09,131.649994,132.449997,131.119995,132.419998,126.743645,28349900,455,1.0041540431292026,3
456,2017-02-10,132.46000700000002,132.940002,132.050003,132.119995,126.45648999999999,20065500,456,0.6694741888148827,4
457,2017-02-13,133.080002,133.820007,132.75,133.28999299999998,127.57633999999999,23035400,457,0.7995867165064517,0
458,2017-02-14,133.470001,135.08999599999999,133.25,135.020004,129.232193,33226200,458,1.3620520056866279,1
459,2017-02-15,135.520004,136.270004,134.619995,135.509995,129.701187,35623100,459,1.2108380065799451,2
460,2017-02-16,135.669998,135.899994,134.83999599999999,135.350006,129.54805,22584600,460,0.7799838460625741,3
461,2017-02-17,135.100006,135.830002,135.100006,135.720001,129.902206,22198200,461,0.5374335487383707,4
462,2017-02-21,136.229996,136.75,135.979996,136.699997,130.84021,24507200,462,0.563074223034735,1
463,2017-02-22,136.429993,137.119995,136.110001,137.110001,131.232605,20836900,463,0.7365767479790075,2
464,2017-02-23,137.380005,137.479996,136.300003,136.529999,130.67746,20788200,464,0.8583015961100232,3
465,2017-02-24,135.91000400000001,136.66000400000001,135.279999,136.66000400000001,130.801926,21776600,465,1.0098089855170875,4
466,2017-02-27,137.139999,137.440002,136.279999,136.929993,131.060333,20257400,466,0.844006827066249,0
467,2017-02-28,137.080002,137.440002,136.699997,136.990005,131.117783,23482900,467,0.5384203937948113,1
468,2017-03-01,137.889999,140.149994,137.600006,139.78999299999998,133.797699,36414600,468,1.8194706451432205,2
469,2017-03-02,140.0,140.279999,138.759995,138.96000700000002,133.003311,26211000,469,1.0835500504957944,3
470,2017-03-03,138.779999,139.830002,138.58999599999999,139.779999,133.788147,21108100,470,0.8867953817236034,4
471,2017-03-06,139.369995,139.770004,138.600006,139.33999599999999,133.367004,21750000,471,0.8370880493070548,0
472,2017-03-07,139.059998,139.979996,138.78999299999998,139.520004,133.539307,17446300,472,0.8501236133768846,1
473,2017-03-08,138.949997,139.800003,138.820007,139.0,133.04158,18707200,473,0.7009985543419479,2
474,2017-03-09,138.740005,138.78999299999998,137.050003,138.679993,132.735291,22155900,474,1.2536854872526564,3
475,2017-03-10,139.25,139.360001,138.639999,139.139999,133.175598,19612800,475,0.5166489629976554,4
476,2017-03-13,138.850006,139.429993,138.820007,139.199997,133.233002,17421700,476,0.4374854985469247,0
477,2017-03-14,139.300003,139.649994,138.83999599999999,138.990005,133.032028,15309100,477,0.5800200750456225,1
478,2017-03-15,139.41000400000001,140.75,139.029999,140.46000700000002,134.439026,25691800,478,1.222025577264651,2
479,2017-03-16,140.720001,141.020004,140.259995,140.690002,134.659134,19232000,479,0.5389370149216537,3
480,2017-03-17,141.0,141.0,139.889999,139.990005,133.98916599999998,43885000,480,0.7872347517730576,4
481,2017-03-20,140.399994,141.5,140.229996,141.46000700000002,135.396149,21542000,481,0.8975293286219082,0
482,2017-03-21,142.110001,142.800003,139.729996,139.83999599999999,133.845581,39529900,482,2.1498648007731513,1
483,2017-03-22,139.850006,141.600006,139.759995,141.419998,135.35786399999998,25860200,483,1.299442741549039,2
484,2017-03-23,141.259995,141.580002,140.610001,140.919998,134.879257,20346300,484,0.685125714294026,3
485,2017-03-24,141.5,141.740005,140.350006,140.639999,134.61128200000002,22395600,485,0.9806680901415158,4
486,2017-03-27,139.389999,141.220001,138.619995,140.880005,134.841019,23575100,486,1.8411032301295678,0
487,2017-03-28,140.91000400000001,144.03999299999998,140.619995,143.800003,137.635849,33374800,487,2.374339187867076,1
488,2017-03-29,143.679993,144.490005,143.190002,144.119995,137.942093,29190000,488,0.8997182884726205,2
489,2017-03-30,144.190002,144.5,143.5,143.929993,137.76023899999998,21207300,489,0.6920415224913495,3
490,2017-03-31,143.720001,144.270004,143.009995,143.66000400000001,137.501846,19661700,490,0.8733686595031885,4
491,2017-04-03,143.71000700000002,144.119995,143.050003,143.699997,137.540146,19985700,491,0.7424313330013542,0
492,2017-04-04,143.25,144.889999,143.169998,144.770004,138.564255,19891400,492,1.1871081592042778,1
493,2017-04-05,144.220001,145.46000700000002,143.809998,144.020004,137.84638999999999,27717900,493,1.1343385952126424,2
494,2017-04-06,144.28999299999998,144.520004,143.449997,143.66000400000001,137.501846,21149000,494,0.7403867771827656,3
495,2017-04-07,143.729996,144.179993,143.270004,143.33999599999999,137.195557,16672200,495,0.6311479013596539,4
496,2017-04-10,143.600006,143.880005,142.899994,143.169998,137.032837,18933400,496,0.6811307797772309,0
497,2017-04-11,142.940002,143.350006,140.059998,141.630005,135.558868,30379400,497,2.2950874518972815,1
498,2017-04-12,141.600006,142.149994,141.009995,141.800003,135.721542,20350000,498,0.8019690806318212,2
499,2017-04-13,141.91000400000001,142.380005,141.050003,141.050003,135.003723,17822900,499,0.9341213325564972,3
500,2017-04-17,141.479996,141.880005,140.869995,141.830002,135.750275,16582100,500,0.7118762083494588,0
501,2017-04-18,141.41000400000001,142.03999299999998,141.110001,141.199997,135.147308,14697500,501,0.6547395422639667,1
502,2017-04-19,141.880005,142.0,140.449997,140.679993,134.649567,17328400,502,1.091551408450707,2
503,2017-04-20,141.220001,142.919998,141.16000400000001,142.440002,136.334137,23319600,503,1.2314539774902444,3
504,2017-04-21,142.440002,142.679993,141.850006,142.270004,136.171432,17320900,504,0.5817122516959953,4
505,2017-04-24,143.5,143.949997,143.179993,143.639999,137.482697,17134300,505,0.5349107440412105,0
506,2017-04-25,143.91000400000001,144.899994,143.869995,144.529999,138.334549,18871500,506,0.7108343979641598,1
507,2017-04-26,144.470001,144.600006,143.380005,143.679993,137.520996,20041200,507,0.8437074338710583,2
508,2017-04-27,143.919998,144.16000400000001,143.309998,143.78999299999998,137.626251,14246300,508,0.5896267871912708,3
509,2017-04-28,144.08999599999999,144.300003,143.270004,143.649994,137.49226399999998,20860400,509,0.7137900059503143,4
510,2017-05-01,145.100006,147.199997,144.96000700000002,146.580002,140.296677,33602900,510,1.5217323679700738,0
511,2017-05-02,147.53999299999998,148.08999599999999,146.83999599999999,147.509995,141.18678300000002,45352200,511,0.8440813247101445,1
512,2017-05-03,145.58999599999999,147.490005,144.270004,147.059998,140.75611899999998,45697000,512,2.183199464940012,2
513,2017-05-04,146.520004,147.139999,145.809998,146.529999,140.248795,23371900,513,0.90390173239024,3
514,2017-05-05,146.759995,148.979996,146.759995,148.96000700000002,142.574631,27327700,514,1.4901336149854618,4
515,2017-05-08,149.029999,153.699997,149.029999,153.009995,146.45105,48752400,515,3.038385225212459,0
516,2017-05-09,153.869995,154.880005,153.449997,153.990005,147.389038,39130400,516,0.9233005900277541,1
517,2017-05-10,153.630005,153.940002,152.110001,153.259995,146.69030800000002,25805700,517,1.1887754815021905,2
518,2017-05-11,152.449997,154.070007,152.309998,153.949997,147.958923,27255100,518,1.142343687957382,3
519,2017-05-12,154.699997,156.419998,154.669998,156.100006,150.02526899999998,32527000,519,1.1187827786572406,4
520,2017-05-15,156.009995,156.649994,155.050003,155.699997,149.640854,26009700,520,1.0213795475791647,0
521,2017-05-16,155.940002,156.059998,154.720001,155.470001,149.419769,20048500,521,0.8586421999057126,1
522,2017-05-17,153.600006,154.570007,149.71000700000002,150.25,144.402939,50767700,522,3.1442063659866335,2
523,2017-05-18,151.270004,153.33999599999999,151.130005,152.53999299999998,146.60379,33568200,523,1.4412358534298997,3
524,2017-05-19,153.380005,153.979996,152.630005,153.059998,147.103546,26960800,524,0.8767314164626869,4
525,2017-05-22,154.0,154.580002,152.91000400000001,153.990005,147.997375,22966400,525,1.0803454382152178,0
526,2017-05-23,154.899994,154.899994,153.309998,153.800003,147.814774,19918900,526,1.0264661469257288,1
527,2017-05-24,153.83999599999999,154.169998,152.669998,153.33999599999999,147.372681,19178000,527,0.9729519487961595,2
528,2017-05-25,153.729996,154.350006,153.029999,153.869995,147.88201899999999,19235600,528,0.8552037244494851,3
529,2017-05-26,154.0,154.240005,153.309998,153.610001,147.632202,21927600,529,0.6029609503708128,4
530,2017-05-30,153.419998,154.429993,153.330002,153.669998,147.68985,20126900,530,0.7122910379203272,1
531,2017-05-31,153.970001,154.169998,152.380005,152.759995,146.815247,24451200,531,1.1610514517876438,2
532,2017-06-01,153.169998,153.330002,152.220001,153.179993,147.218903,16404100,532,0.7239294238057932,3
533,2017-06-02,153.580002,155.449997,152.889999,155.449997,149.400574,27770700,533,1.6468305239015264,4
534,2017-06-05,154.33999599999999,154.449997,153.46000700000002,153.929993,147.93971299999998,25331700,534,0.6409776751241876,0
